編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLPLOHNFFBE78CA,35,127.87,,鋼筋混凝土造,72年8月12日,五層,三層
RPUNMLPLOHNFFBE78CA,35,6.14,,鋼筋混凝土造,72年8月12日,五層,
RPQNMLKLOHNFFCE97CA,24,234.40,住商用,鋼筋混凝土造,82年12月11日,十四層,一層 二層 騎樓
RPQNMLKLOHNFFCE97CA,24,36.14,見使用執照,鋼筋混凝土造,82年12月11日,十四層,
RPXNMLSJOHNFFCE66CA,34,54.81,,鋼筋混凝土造,73年6月11日,五層,三層
RPXNMLSJOHNFFCE66CA,34,16.22,見使用執照,鋼筋混凝土造,73年6月11日,000,
RPOPMLNKOHNFFCE18CA,,59.17,見其它登記事項,鋼筋混凝土造,106年12月11日,十五層,十層
RPOPMLNKOHNFFCE18CA,,60.36,見其它登記事項,鋼筋混凝土造,106年12月11日,十五層,
RPSOMLNKOHNFFCE48CA,26,82.49,住家用,鋼筋混凝土造,81年7月24日,十一層,八層
RPSOMLNKOHNFFCE48CA,26,13.93,見使用執照,鋼筋混凝土造,81年7月24日,十一層,
RPSOMLNKOHNFFCE48CA,26,23.46,見使用執照,鋼筋混凝土造,81年7月24日,十一層,
RPSOMLNKOHNFFCE48CA,26,4.52,見使用執照,鋼筋混凝土造,81年7月24日,十一層,
RPUNMLOJOHNFFCE58CA,19,108.14,住家用,鋼筋混凝土造,87年11月17日,二十六層,十一層
RPUNMLOJOHNFFCE58CA,19,48.71,共有部份,鋼筋混凝土造,87年11月17日,二十六層,
RPVNMLOJOHNFFCE68CA,15,228.50,住家用,鋼筋混凝土造,92年6月25日,四層,一層 二層 三層 四層 屋頂突出物
RPSPMLRJOHNFFCE88CA,1,189.64,見其它登記事項,鋼筋混凝土造,105年12月8日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLRJOHNFFDE58CA,3,205.62,住家用,鋼筋混凝土造,104年9月6日,二十八層,十六層
RPQNMLRJOHNFFDE58CA,3,157.81,見其它登記事項,鋼筋混凝土造,104年9月6日,二十八層,
RPPNMLRJOHNFFDE48CA,38,99.10,,鋼筋混凝土造,69年3月7日,四層,一層 二層 三層 四層 騎樓 地下層
RPPOMLPJOHNFFDE38CA,22,125.12,住家用,鋼筋混凝土造,84年12月19日,二十六層,十層
RPPOMLPJOHNFFDE38CA,22,29.43,見使用執照,鋼筋混凝土造,84年12月19日,二十六層,
RPPOMLPJOHNFFDE38CA,22,30.18,見使用執照,鋼筋混凝土造,84年12月19日,二十六層,
RPTPMLTKOHNFFEE86CA,11,95.21,住家用,鋼筋混凝土造,96年4月10日,十五層,四層
RPTPMLTKOHNFFEE86CA,11,59.95,見其它登記事項,鋼筋混凝土造,96年4月10日,十五層,
RPQNMLSKOHNFFDE78CA,29,176.28,,鋼筋混凝土造,78年2月16日,七層,一層 二層 騎樓 地下層
RPQNMLSKOHNFFDE78CA,29,29.01,,鋼筋混凝土造,78年2月16日,七層,
RPQNMLTLOHNFFDE98CA,46,80.28,住商用,加強磚造,61年1月11日,二層,一層 二層
RPSNMLPJOHNFFEE68CA,18,136.43,住家用,見使用執照,89年7月3日,二十九層,二十層
RPSNMLPJOHNFFEE68CA,18,23.49,見使用執照,見使用執照,89年7月3日,二十九層,
RPSNMLPJOHNFFEE68CA,18,46.21,見使用執照,見使用執照,89年7月3日,二十九層,
RPUNMLPJOHNFFEE88CA,12,237.67,見其它登記事項,鋼筋混凝土造,95年6月16日,五層,一層 二層 三層 四層 五層
RPPNMLLKOHNFFDE97CA,20,85.33,住家用,鋼筋混凝土造,87年11月2日,十四層,四層
RPPNMLLKOHNFFDE97CA,20,40.74,見使用執照,鋼筋混凝土造,87年11月2日,十四層,
RPRPMLOJOHNFFEE68CA,1,105.46,見其它登記事項,見其它登記事項,105年11月30日,十五層,三層
RPRPMLOJOHNFFEE68CA,1,65.37,見其它登記事項,見其它登記事項,105年11月30日,十五層,
RPSPMLOJOHNFFEE78CA,1,105.46,見其它登記事項,見其它登記事項,105年11月30日,十五層,七層
RPSPMLOJOHNFFEE78CA,1,65.37,見其它登記事項,見其它登記事項,105年11月30日,十五層,
RPTOMLRJOHNFFEE09CA,23,108.50,住家用,鋼筋混凝土造,84年5月26日,十三層,九層
RPTOMLRJOHNFFEE09CA,23,31.50,見使用執照,鋼筋混凝土造,84年5月26日,十三層,
RPVOMLRJOHNFFEE66CA,,45.58,見其它登記事項,見其它登記事項,107年1月30日,十五層,十層
RPVOMLRJOHNFFEE66CA,,24.29,見其它登記事項,見其它登記事項,107年1月30日,十五層,
RPWOMLRJOHNFFEE76CA,,45.58,見其它登記事項,見其它登記事項,107年1月30日,十五層,十層
RPWOMLRJOHNFFEE76CA,,24.29,見其它登記事項,見其它登記事項,107年1月30日,十五層,
RPWNMLTLOHNFFEE07CA,24,90.63,住商用,鋼筋混凝土造,83年7月13日,十二層,一層 二層 騎樓
RPWNMLTLOHNFFEE07CA,24,7.60,見使用執照,鋼筋混凝土造,83年7月13日,十二層,
RPQPMLPLOHNFFEE88CA,3,107.08,見其它登記事項,見其它登記事項,104年9月25日,十五層,十一層
RPQPMLPLOHNFFEE88CA,3,80.24,見其它登記事項,見其它登記事項,104年9月25日,十五層,
RPTOMLQLOHNFFEE56CA,24,110.65,住家用,鋼筋混凝土造,83年2月1日,十二層,十一層
RPTOMLQLOHNFFEE56CA,24,50.36,見使用執照,鋼筋混凝土造,83年2月1日,十二層,
RPVOMLTLOHNFFEE07CA,24,171.74,住家用,鋼筋混凝土造,83年7月7日,二十層,十五層
RPVOMLTLOHNFFEE07CA,24,58.70,見使用執照,鋼筋混凝土造,83年7月7日,二十層,
RPROMLQJOHNFFFE88CA,1,282.02,住家用,鋼筋混凝土造,106年8月24日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLPJOHNFFFE09CA,12,108.88,住家用,鋼筋混凝土造,95年5月12日,十三層,十二層
RPVNMLPJOHNFFFE09CA,12,64.86,見其他登記事項,鋼筋混凝土造,95年5月12日,十三層,
RPPOMLQJOHNFFFE68CA,25,83.76,住家用,鋼筋混凝土造,82年7月17日,十四層,四層
RPPOMLQJOHNFFFE68CA,25,25.43,見其他登記事項,鋼筋混凝土造,82年7月17日,十四層,
RPSNMLMKPHNFFEE58CA,7,88.29,住家用,鋼筋混凝土造,100年6月28日,十五層,十四層
RPSNMLMKPHNFFEE58CA,7,54.44,見其它登記事項,鋼筋混凝土造,100年6月28日,十五層,
RPVNMLRJOHNFFFE66CA,18,133.05,住家用,鋼筋混凝土造,89年5月24日,四層,一層 二層 三層 四層
RPQOMLMLOHNFFFE58CA,24,94.73,住家用,鋼筋混凝土造,83年2月15日,十層,八層
RPQOMLMLOHNFFFE58CA,24,8.84,共有部份,鋼筋混凝土造,83年2月15日,十層,
RPQOMLMLOHNFFFE58CA,24,14.24,見其他登記事項,鋼筋混凝土造,83年2月15日,十層,
RPPNMLLMNHNFFLE56CD,41,123.64,住商用,加強磚造,66年8月30日,二層,一層 二層 騎樓
RPQNMLLMNHNFFLE66CD,36,59.58,住家用,鋼筋混凝土造,71年2月22日,五層,四層
RPPNMLMJNHNFFHE58CD,47,43.47,,磚造,60年10月2日,一層,一層 騎樓
RPPNMLLJOHNFFLE98CD,24,197.01,住家用,鋼筋混凝土造,83年3月15日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLLMNHNFFIE88CD,2,494.28,住家用,鋼筋混凝土造,105年7月13日,五層,一層 二層 三層 四層 五層
RPQNMLOJPHNFFHE88DA,42,106.97,,鋼筋混凝土加強磚造,65年1月1日,二層,一層 二層
RPUQMLLKOHNFFEE98DA,23,31.46,住家用,鋼筋混凝土造,84年10月19日,二十一層,十五層
RPUQMLLKOHNFFEE98DA,23,14.41,見使用執照,鋼筋混凝土造,84年10月19日,二十一層,
RPQNMLKMNHNFFAE08CD,32,106.20,,鋼筋混凝土造,74年12月2日,五層,五層
RPQNMLKMNHNFFAE08CD,32,12.81,見使用執照,鋼筋混凝土造,74年12月2日,五層,
RPPNMLLMNHNFFAE08CD,22,175.65,住家用,鋼筋混凝土造,85年9月20日,五層,一層 二層 三層 四層 五層
RPSNMLKMNHNFFCE48CD,38,23.22,,鋼筋混凝土造,69年4月17日,五層,三層
RPQNMLLMNHNFFEE58CD,8,412.86,住家用,鋼筋混凝土造,99年1月13日,五層,一層 二層 三層 四層 五層
RPPNMLOJNHNFFBE18CD,27,50.09,,鋼筋混凝土造,79年11月10日,十二層,六層
RPPNMLOJNHNFFBE18CD,27,19.36,,鋼筋混凝土造,79年11月10日,十二層,
RPQNMLLMNHNFFBE28CD,1,44.30,見其他登記事項,鋼筋混凝土造,106年11月10日,十五層,十二層
RPQNMLLMNHNFFBE28CD,1,23.88,共有部分,鋼筋混凝土造,106年11月10日,十五層,
RPQNMLPLNHNFFBE58CD,1,75.94,見其他登記事項,鋼筋混凝土造,106年11月10日,十五層,十四層
RPQNMLPLNHNFFBE58CD,1,46.80,共有部分,鋼筋混凝土造,106年11月10日,十五層,
RPTNMLLMNHNFFEE88CD,3,107.87,住家用,見其它登記事項,103年11月28日,二十四層,十四層
RPTNMLLMNHNFFEE88CD,3,75.40,見其它登記事項,見其它登記事項,103年11月28日,二十四層,
RPPNMLLMNHNFFDE38CD,17,124.97,住家用,鋼筋混凝土造,90年3月22日,十四層,十四層 夾層
RPPNMLLMNHNFFDE38CD,17,51.65,見使用執照,鋼筋混凝土造,90年3月22日,十四層,
RPSNMLRKNHNFFDE09CD,35,81.08,,鋼筋混凝土造,72年8月3日,五層,二層
RPSNMLRKNHNFFDE09CD,35,12.18,,鋼筋混凝土造,72年8月3日,五層,
RPPNMLLJOHNFFFE38CD,45,71.37,住家用,加強磚造,61年12月1日,二層,一層 二層 騎樓
RPRNMLPJOHNFFBE38DA,33,104.74,,鋼筋混凝土造,74年7月17日,五層,五層
RPRNMLPJOHNFFBE38DA,33,10.27,,鋼筋混凝土造,74年7月17日,五層,
RPPNMLQLOHNFFJE56CA,22,211.50,住家用,鋼筋混凝土造,85年10月7日,四層,一層 二層 三層 四層
RPOOMLPJOHNFFGE58CA,29,100.11,住家用,鋼筋混凝土造,78年1月28日,三層,一層 二層 三層 屋頂突出物
RPTOMLQJOHNFFGE56CA,24,152.48,住家用,鋼筋混凝土造,83年1月14日,三層,一層 二層 三層 屋頂突出物
RPQNMLQJOHNFFLE66CA,22,83.61,住家用,鋼筋混凝土造,85年5月10日,十一層,九層
RPQNMLQJOHNFFLE66CA,22,28.66,共有部份,鋼筋混凝土造,85年5月10日,十一層,
RPRNMLNJPHNFFAE18DA,17,55.10,住家用,鋼筋混凝土造,90年10月8日,十四層,四層
RPRNMLNJPHNFFAE18DA,17,18.74,共有部分,鋼筋混凝土造,90年10月8日,十四層,
RPWNMLTKOHNFFGE17CA,5,97.93,見其他登記事項,見其他登記事項,102年9月1日,十五層,三層
RPWNMLTKOHNFFGE17CA,5,69.40,見其他登記事項,見其他登記事項,102年9月1日,十五層,
RPROMLOJOHNFFGE78CA,37,141.80,住商用,鋼筋混凝土造,70年1月12日,三層,一層 二層 三層 騎樓 地下層
RPVOMLPKOHNFFGE76CA,23,56.66,住家用,鋼筋混凝土造,84年4月26日,十六層,四層
RPVOMLPKOHNFFGE76CA,23,14.99,共有部份,鋼筋混凝土造,84年4月26日,十六層,
RPQNMLRLOHNFFGE09CA,43,108.17,住家用,加強磚造,64年9月2日,四層,三層
RPUNMLPKOHNFFIE76CA,24,89.86,住家用,鋼筋混凝土造,83年4月28日,七層,五層
RPUNMLPKOHNFFIE76CA,24,15.30,見其他登記事項,鋼筋混凝土造,83年4月28日,七層,
RPSNMLRJOHNFFIE66CA,22,2.50,農舍,鋼筋混凝土造,85年3月7日,一層,
RPSNMLRJOHNFFIE66CA,22,223.46,住家用,鋼筋混凝土造,84年11月8日,四層,一層 二層 三層 四層
RPUOMLPJOHNFFIE76CA,5,256.38,見其他登記事項,鋼筋混凝土造,102年1月23日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLQJOHNFFIE76CA,,414.92,見其他登記事項,見其他登記事項,106年12月14日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPXNMLRJOHNFFIE17CA,19,110.86,住家用,鋼筋混凝土造,88年3月24日,十二層,十一層
RPXNMLRJOHNFFIE17CA,19,36.54,見使用執照,鋼筋混凝土造,88年3月24日,十二層,
RPTOMLRJOHNFFIE86CA,14,174.89,住家用,鋼筋混凝土造,93年4月12日,四層,一層 二層 三層 四層
RPROMLRJOHNFFIE66CA,25,123.42,住家用,鋼筋混凝土造,82年4月20日,二層,一層 二層 屋頂突出物 夾層
RPXNMLMKOHNFFIE76CA,48,100.80,住商用,加強磚造,59年6月19日,二層,一層 二層 騎樓
RPWNMLSJOHNFFIE17CA,32,108.93,住家用,鋼筋混凝土造,75年8月20日,三層,一層 二層 三層
RPPNMLMKOHNFFIE58CA,13,186.03,見其他登記事項,鋼筋混凝土造,94年5月6日,四層,一層 二層 三層 四層
RPPNMLQJOHNFFIE88CA,2,353.38,住家用,鋼筋混凝土造,105年5月26日,四層,一層 二層 三層 四層
RPQNMLSJOHNFFGE98CA,39,106.03,住家用,鋼筋混凝土造,68年3月31日,四層,四層
RPQOMLSJOHNFFGE09CA,40,74.50,住家用,鋼筋混凝土造,67年8月23日,四層,三層
RPXNMLNJPHNFFGE66CA,18,111.02,住家用,見其他登記事項,89年7月25日,七層,六層
RPXNMLNJPHNFFGE66CA,18,.16,見其他登記事項,見其他登記事項,89年7月25日,十四層,
RPXNMLNJPHNFFGE66CA,18,.35,見其他登記事項,見其他登記事項,89年7月25日,十四層,
RPXNMLNJPHNFFGE66CA,18,.35,見其他登記事項,見其他登記事項,89年7月25日,十三層,
RPXNMLNJPHNFFGE66CA,18,69.47,見使用執照,見其他登記事項,89年7月25日,七層,
RPXNMLNJPHNFFGE66CA,18,.11,見其他登記事項,見其他登記事項,89年7月25日,十四層,
RPXNMLNJPHNFFGE66CA,18,.24,見其他登記事項,見其他登記事項,89年7月25日,十四層,
RPXNMLNJPHNFFGE66CA,18,.24,見其他登記事項,見其他登記事項,89年7月25日,十四層,
RPPNMLPKOHNFFGE68CA,24,85.92,住家用,鋼筋混凝土造,83年1月28日,十三層,十一層
RPPNMLPKOHNFFGE68CA,24,35.35,共有部份,鋼筋混凝土造,83年1月28日,十三層,
RPPNMLOKOHNFFGE58CA,10,230.11,見其他登記事項,見其他登記事項,96年12月26日,四層,一層 二層 三層 四層 屋頂突出物
RPWNMLMKOHNFFGE09CA,30,106.64,住家用,鋼筋混凝土造,77年1月11日,五層,三層
RPQNMLPKOHNFFGE78CA,5,92.92,見其他登記事項,見其他登記事項,102年7月1日,十五層,八層
RPQNMLPKOHNFFGE78CA,5,75.60,見其他登記事項,見其他登記事項,102年7月1日,十五層,
RPRNMLKLOHNFFGE48CA,13,83.93,見其他登記事項,見其他登記事項,94年6月30日,十四層,二層
RPRNMLKLOHNFFGE48CA,13,57.68,見其他登記事項,見其他登記事項,94年6月30日,十四層,
RPOOMLPLOHNFFGE78CA,2,56.60,見其他登記事項,見其他登記事項,105年2月4日,十五層,十五層
RPOOMLPLOHNFFGE78CA,2,30.41,見其他登記事項,見其他登記事項,105年2月4日,十五層,
RPROMLPLOHNFFGE09CA,2,112.65,見其他登記事項,見其他登記事項,105年2月4日,十五層,八層
RPROMLPLOHNFFGE09CA,2,84.36,見其他登記事項,見其他登記事項,105年2月4日,十五層,
RPPOMLPLOHNFFGE88CA,2,64.71,見其他登記事項,見其他登記事項,105年2月4日,十五層,十層
RPPOMLPLOHNFFGE88CA,2,58.57,見其他登記事項,見其他登記事項,105年2月4日,十五層,
RPUOMLRJOHNFFGE76CA,,68.00,見其他登記事項,見其他登記事項,106年12月29日,十五層,十五層
RPUOMLRJOHNFFGE76CA,,46.01,見其他登記事項,見其他登記事項,106年12月29日,十五層,
RPVOMLRJOHNFFGE86CA,,69.09,見其他登記事項,見其他登記事項,106年12月29日,十五層,九層
RPVOMLRJOHNFFGE86CA,,46.59,見其他登記事項,見其他登記事項,106年12月29日,十五層,
RPSOMLRJOHNFFGE56CA,25,23.74,住家用,鋼筋混凝土造,82年8月6日,九層,
RPSOMLRJOHNFFGE56CA,25,85.68,住家用,鋼筋混凝土造,82年8月6日,九層,二層
RPSOMLRJOHNFFGE56CA,25,20.32,共有部份,鋼筋混凝土造,82年8月6日,九層,
RPSOMLRJOHNFFGE56CA,25,.01,共有部份,鋼筋混凝土造,82年8月6日,九層,
RPUNMLRJOHNFFGE66CA,1,83.82,見其他登記事項,見其他登記事項,106年9月25日,十二層,五層
RPUNMLRJOHNFFGE66CA,1,57.29,見其他登記事項,見其他登記事項,106年9月25日,十二層,
RPTNMLRJOHNFFGE56CA,1,101.28,見其他登記事項,見其他登記事項,106年9月25日,十二層,九層
RPTNMLRJOHNFFGE56CA,1,75.70,見其他登記事項,見其他登記事項,106年9月25日,十二層,
RPWOMLRJOHNFFGE96CA,,80.86,見其他登記事項,見其他登記事項,106年12月29日,十五層,十二層
RPWOMLRJOHNFFGE96CA,,53.17,見其他登記事項,見其他登記事項,106年12月29日,十五層,
RPSNMLRJOHNFFGE09CA,1,62.95,見其他登記事項,見其他登記事項,106年9月25日,十二層,四層
RPSNMLRJOHNFFGE09CA,1,33.42,見其他登記事項,見其他登記事項,106年9月25日,十二層,
RPRPMLQJOHNFFGE09CA,39,114.12,住商用,加強磚造,68年1月5日,二層,一層 二層 騎樓 夾層
RPTNMLLKOHNFFLE56CA,36,180.00,住商用,鋼筋混凝土造,71年2月14日,三層,一層 二層 三層 騎樓
RPPOMLNKOHNFFLE09CA,,159.63,見其他登記事項,鋼筋混凝土造,107年3月23日,三層,一層 二層 三層
RPPNMLQJOHNFFLE56CA,2,182.36,住家用,鋼筋混凝土造,105年11月4日,三層,一層 二層 三層 屋頂突出物
RPVNMLNKOHNFFLE96CA,,161.16,見其他登記事項,鋼筋混凝土造,107年3月23日,三層,一層 二層 三層
RPQNMLNLOHNFFLE56CA,,175.54,見其他登記事項,鋼筋混凝土造,107年2月1日,三層,一層 二層 三層 屋頂突出物
RPTOMLMKOHNFFCE58DA,40,61.44,住家用,鋼筋混凝土造,67年5月3日,四層,二層 騎樓
RPWNMLOJPHNFFLE17CA,45,2175.88,住商用,加強磚造,62年3月2日,二層,一層 二層
RPQNMLSLNHNFFGE76CD,2,104.90,見其他登記事項,見其他登記事項,105年6月23日,十五層,十二層
RPQNMLSLNHNFFGE76CD,2,71.19,見其他登記事項,見其他登記事項,105年6月23日,十五層,
RPRNMLLMNHNFFDE58CD,1,130.55,見其它登記事項,鋼筋混凝土造,105年11月30日,十五層,九層
RPRNMLLMNHNFFDE58CD,1,108.88,見其它登記事項,鋼筋混凝土造,105年11月30日,十五層,
RPXNMLKMNHNFFGE76CD,4,163.20,見其他登記事項,見其他登記事項,103年5月29日,二十三層,一層 二層
RPXNMLKMNHNFFGE76CD,4,103.02,見其他登記事項,見其他登記事項,103年5月29日,二十三層,
RPTNMLLMNHNFFDE78CD,50,136.28,住商用,加強磚造,57年10月1日,二層,一層 二層 騎樓
RPPNMLLJOHNFFDE18CD,22,56.42,住家用,鋼筋混凝土造,85年4月10日,十三層,七層
RPPNMLLJOHNFFDE18CD,22,25.22,見使用執照,鋼筋混凝土造,85年4月10日,十三層,
RPSNMLLMNHNFFDE68CD,2,67.55,見其它登記事項,鋼筋混凝土造,105年4月10日,十三層,十三層
RPSNMLLMNHNFFDE68CD,2,87.42,見其它登記事項,鋼筋混凝土造,105年4月10日,十五層,
RPQNMLLJOHNFFDE28CD,33,99.89,,鋼筋混凝土造,74年5月22日,五層,三層 電梯樓梯間
RPQNMLLJOHNFFDE28CD,33,7.81,,鋼筋混凝土造,74年5月22日,五層,
RPUNMLLMNHNFFEE98CD,24,122.33,住家用,鋼筋混凝土造,83年1月24日,十二層,十層
RPUNMLLMNHNFFEE98CD,24,46.71,見使用執照,鋼筋混凝土造,83年1月24日,十二層,
RPQNMLLJOHNFFBE08CD,,113.81,見其他登記事項,見其他登記事項,107年1月12日,二十九層,十七層
RPQNMLLJOHNFFBE08CD,,89.30,共有部分,見其他登記事項,107年1月12日,二十九層,
RPPNMLLJOHNFFBE97CD,,98.11,見其他登記事項,見其他登記事項,107年1月12日,二十九層,二十四層
RPPNMLLJOHNFFBE97CD,,80.93,共有部分,見其他登記事項,107年1月12日,二十九層,
RPTNMLOJOHNFFEE98CD,36,81.81,住家用,鋼筋混凝土造,70年12月18日,五層,五層
RPPNMLMLNHNFFCE28CD,2,126.73,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,九層
RPPNMLMLNHNFFCE28CD,2,97.77,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,
RPQNMLSLNHNFFCE98CD,2,124.70,見其它登記事項,鋼筋混凝土造,104年12月1日,十四層,七層
RPQNMLSLNHNFFCE98CD,2,88.37,見其它登記事項,鋼筋混凝土造,104年12月1日,十四層,
RPPNMLKMNHNFFAE97CD,35,23.85,,鋼筋混凝土造,72年5月23日,十二層,十一層
RPPNMLKMNHNFFAE97CD,35,7.10,,鋼筋混凝土造,72年5月23日,十二層,
RPQNMLLJOHNFFAE97CD,41,77.95,,鋼筋混凝土造,66年3月15日,四層,二層
RPXNMLQJOHNFFDE66DA,26,142.79,住家用,鋼筋混凝土造,81年5月14日,二十五層,五層
RPPNMLSLOHNFFIE76DA,24,270.33,住家用,鋼筋混凝土造,82年11月25日,五層,一層 二層 三層 四層 五層 地下層
RPXNMLQJOHNFFDE66DA,26,58.10,見使用執照,鋼筋混凝土造,81年5月14日,二十五層,
RPPNMLSLOHNFFIE76DA,24,16.92,共有部份,鋼筋混凝土造,82年11月25日,五層,
RPPNMLLJOHNFFAE87CD,1,127.72,見其它登記事項,見其它登記事項,106年1月19日,二十三層,十六層
RPPNMLLJOHNFFAE87CD,1,96.99,見其它登記事項,見其它登記事項,106年1月19日,二十三層,
RPSNMLPJOHNFFJE86CD,,504.40,見其他登記事項,見其他登記事項,107年3月9日,一層,一層
RPSNMLPJOHNFFJE86CD,,504.40,見其他登記事項,見其他登記事項,107年3月9日,一層,一層
RPQOMLNKPHNFFEE58CA,24,106.94,住家用,鋼筋混凝土造,83年7月5日,八層,三層
RPQOMLNKPHNFFEE58CA,24,19.66,見使用執照,鋼筋混凝土造,83年7月5日,八層,
RPPNMLLLOHNFFFE28CA,28,136.03,住家用,鋼筋混凝土造,79年9月25日,三層,一層 二層 三層 屋頂突出物
RPRNMLPKOHNFFFE78CA,22,217.35,住家用,鋼筋混凝土造,85年9月22日,五層,一層 二層 三層 四層 五層 防空避難室 屋頂突出物
RPUNMLRJOHNFFFE56CA,38,73.20,住商用,加強磚造,69年11月13日,二層,一層 二層 騎樓
RPUNMLRJOHNFFFE56CA,38,73.20,住商用,加強磚造,69年11月13日,二層,一層 二層 騎樓
RPPOMLMKOHNFFFE38CA,26,161.43,住家用,鋼筋混凝土造,80年11月22日,四層,一層 二層 三層 四層
RPOOMLPJOHNFFFE48CA,,237.04,住家用,鋼筋混凝土造,106年10月19日,三層,一層 二層 三層 屋頂突出物
RPQQMLPLOHNFFEE98CA,25,80.90,住家用,鋼筋混凝土造,82年5月3日,十層,二層
RPQQMLPLOHNFFEE98CA,25,19.05,見使用執照,鋼筋混凝土造,82年5月3日,十層,
RPOPMLKLOHNFFEE18CA,24,138.25,住商用,鋼筋混凝土造,83年6月28日,十九層,一層 二層 三層
RPOPMLKLOHNFFEE18CA,24,12.19,見使用執照,鋼筋混凝土造,83年6月28日,十九層,
RPRPMLKLOHNFFEE48CA,19,55.37,住家用,鋼筋混凝土造,88年6月16日,九層,五層
RPRPMLKLOHNFFEE48CA,19,18.04,見使用執照,見使用執照,88年6月16日,九層,
RPOQMLQLOHNFFEE88CA,3,63.55,見其它登記事項,見其它登記事項,104年8月3日,十五層,二層
RPOQMLQLOHNFFEE88CA,3,35.74,見其它登記事項,見其它登記事項,104年8月3日,十五層,
RPOQMLPLOHNFFEE78CA,12,80.83,住家用,鋼筋混凝土造,95年8月16日,十五層,十四層
RPOQMLPLOHNFFEE78CA,12,52.73,見其它登記事項,鋼筋混凝土造,95年8月16日,十五層,
RPTNMLSJOHNFFEE09CA,24,107.37,見使用執照,鋼筋混凝土造,83年5月2日,九層,七層 電梯樓梯間
RPTNMLSJOHNFFEE09CA,24,26.79,見使用執照,鋼筋混凝土造,83年5月2日,九層,
RPUOMLQJOHNFFEE09CA,20,82.21,住家用,鋼筋混凝土造,87年6月29日,十四層,六層
RPUOMLQJOHNFFEE09CA,20,45.26,見使用執照,鋼筋混凝土造,87年6月29日,十四層,
RPVOMLQJOHNFFEE56CA,41,146.44,,鋼筋混凝土造,66年8月3日,三層,一層 二層 三層 騎樓 地下層
RPUQMLQJOHNFFEE66CA,7,51.08,住家用,鋼筋混凝土造,100年7月14日,十三層,二層
RPUQMLQJOHNFFEE66CA,7,39.32,見其它登記事項,鋼筋混凝土造,100年7月14日,十三層,
RPTPMLRJOHNFFEE56CA,17,21.95,見其它登記事項,見其它登記事項,90年9月7日,六層,三層
RPTPMLRJOHNFFEE56CA,17,11.92,見使用執照,見使用執照,90年9月7日,六層,
RPSOMLQJOHNFFEE88CA,24,20.85,住家用,鋼筋混凝土造,83年5月30日,十六層,五層
RPSOMLQJOHNFFEE88CA,24,8.20,見使用執照,鋼筋混凝土造,83年5月30日,十六層,
RPUSMLPKOHNFFEE86CA,23,31.03,住家用,鋼筋混凝土造,84年4月21日,八層,三層
RPUSMLPKOHNFFEE86CA,23,14.51,見使用執照,鋼筋混凝土造,84年4月21日,八層,
RPSPMLTKOHNFFEE76CA,,53.44,見其它登記事項,見其它登記事項,107年1月5日,二十二層,十五層
RPSPMLTKOHNFFEE76CA,,32.71,見其它登記事項,見其它登記事項,107年1月5日,二十二層,
RPVOMLSJOHNFFEE76CA,42,100.48,,鋼筋混凝土造,65年9月2日,二層,一層 二層 騎樓
RPOOMLSJOHNFFEE68CA,18,102.96,住家用,見其它登記事項,89年1月24日,十四層,十四層
RPOOMLSJOHNFFEE68CA,18,58.18,住家用,見使用執照,89年1月24日,十四層,
RPSNMLPKOHNFFEE78CA,38,128.85,,鋼筋混凝土造,69年10月30日,三層,一層 二層 三層 騎樓 地下層
RPUOMLSJOHNFFDE56CA,4,86.22,住家用,鋼筋混凝土造,103年4月9日,十五層,十三層
RPUOMLSJOHNFFDE56CA,4,67.79,共有部分,鋼筋混凝土造,103年4月9日,十五層,
RPQOMLLKOHNFFDE18CA,22,23.26,住家用,鋼筋混凝土造,85年6月25日,十一層,三層
RPQOMLLKOHNFFDE18CA,22,9.53,見使用執照,鋼筋混凝土造,85年6月25日,十一層,
RPQNMLPLOHNFFDE58CA,32,86.60,,鋼筋混凝土造,75年6月12日,五層,四層
RPRNMLNKOHNFFDE38CA,1,97.55,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,十九層
RPRNMLNKOHNFFDE38CA,1,78.06,見其它登記事項,鋼筋混凝土造,105年11月4日,二十四層,
RPRNMLMLOHNFFDE38CA,33,157.99,,鋼筋混凝土造,73年12月13日,四層,一層 二層 三層 四層 地下層
RPVNMLPJOHNFFDE88CA,20,63.88,住家用,鋼筋混凝土造,86年12月20日,十四層,九層
RPVNMLPJOHNFFDE88CA,20,18.32,見使用執照,鋼筋混凝土造,86年12月20日,十四層,
RPXOMLLKOHNFFDE88CA,21,87.36,住家用,鋼筋混凝土造,86年1月24日,十四層,十二層
RPXOMLLKOHNFFDE88CA,21,52.34,見使用執照,鋼筋混凝土造,86年1月24日,十四層,
RPRNMLPJOHNFFDE48CA,40,79.80,,鋼筋混凝土造,67年7月27日,四層,三層
