編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQPMLOJOHKFFCB77CA,23,76.09,住家用,鋼筋混凝土造,81年1月28日,七層,七層
RPQPMLOJOHKFFCB77CA,23,7.91,共有部分,鋼筋混凝土造,81年1月28日,七層,
RPQPMLOJOHKFFCB77CA,23,7.72,共有部分,鋼筋混凝土造,81年1月28日,七層,
RPUQMLMKOHKFFCB18CA,8,129.16,住家用,鋼筋混凝土造,96年9月18日,十四層,七層
RPUQMLMKOHKFFCB18CA,8,70.55,見其他登記事項,鋼筋混凝土造,96年9月18日,十四層,
RPUQMLMKOHKFFCB18CA,8,30.08,見其他登記事項,鋼筋混凝土造,96年9月18日,十四層,
RPWQMLMKOHKFFCB38CA,22,88.49,住家用,鋼筋混凝土造,82年7月5日,十二層,八層
RPWQMLMKOHKFFCB38CA,22,24.54,共有部分,鋼筋混凝土造,82年7月5日,十二層,
RPRQMLMKOHKFFCB87CA,6,69.60,住家用,鋼筋混凝土造,98年9月14日,二十四層,九層
RPRQMLMKOHKFFCB87CA,6,69.92,見其他登記事項,鋼筋混凝土造,98年9月14日,二十四層,
RPRQMLMKOHKFFCB87CA,6,.45,見其他登記事項,鋼筋混凝土造,98年9月14日,二十四層,
RPRQMLMKOHKFFCB87CA,6,2.96,見其他登記事項,鋼筋混凝土造,98年9月14日,二十四層,
RPRQMLMKOHKFFCB87CA,6,.00,見其他登記事項,鋼筋混凝土造,98年9月14日,二十四層,
RPPQMLLKOHKFFCB57CA,9,49.28,住家用,鋼筋混凝土造,95年2月22日,十四層,七層
RPPQMLLKOHKFFCB57CA,9,31.10,見其他登記事項,鋼筋混凝土造,95年2月22日,十四層,
RPPQMLLKOHKFFCB57CA,9,31.10,見其他登記事項,鋼筋混凝土造,95年2月22日,十四層,
RPPQMLLKOHKFFCB57CA,9,49.28,住家用,鋼筋混凝土造,95年2月22日,十四層,七層
RPXRMLSKOHKFFCB56CA,23,129.83,住家用,鋼筋混凝土造,81年2月29日,十六層,十四層
RPXRMLSKOHKFFCB56CA,23,51.12,共有部分,鋼筋混凝土造,81年2月29日,十六層,
RPPQMLSKOHKFFCB28CA,1,302.83,見其他登記事項,鋼筋混凝土造,103年2月18日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPPQMLSKOHKFFCB28CA,1,27.99,見其他登記事項,鋼筋混凝土造,103年2月18日,五層,
RPXSMLSKOHKFFCB66CA,8,110.15,住家用,鋼筋混凝土造,96年6月25日,十四層,七層
RPXSMLSKOHKFFCB66CA,8,71.22,見其他登記事項,鋼筋混凝土造,96年6月25日,十四層,
RPVNMLSKOHKFFCB58CA,5,111.62,住家用,鋼筋混凝土造,99年1月20日,十五層,八層
RPVNMLSKOHKFFCB58CA,5,75.84,見其他登記事項,鋼筋混凝土造,99年1月20日,十五層,
RPOQMLLJOHKFFCB37CA,9,124.59,住家用,鋼筋混凝土造,94年11月30日,十四層,七層
RPOQMLLJOHKFFCB37CA,9,104.71,見其他登記事項,鋼筋混凝土造,94年11月30日,十四層,
RPRPMLTLNHKFFCB48CA,6,24.90,見其他登記事項,鋼筋混凝土造,98年11月6日,十五層,
RPTNMLTLNHKFFCB48CA,5,160.23,住家用,鋼筋混凝土造,98年11月25日,十五層,七層
RPTNMLTLNHKFFCB48CA,5,149.93,見其他登記事項,鋼筋混凝土造,98年11月25日,十五層,
RPUQMLLJOHKFFCB97CA,24,153.51,住家用,鋼筋混凝土造,80年1月18日,六層,三層
RPUQMLLJOHKFFCB97CA,24,63.66,共有部分,鋼筋混凝土造,80年1月18日,六層,
RPQPMLTLNHKFFCB38CA,5,24.90,見其他登記事項,鋼筋混凝土造,98年11月6日,十五層,
RPSOMLTLNHKFFCB48CA,,62.55,住家用,鋼筋混凝土造,103年11月13日,二十一層,三層
RPSOMLTLNHKFFCB48CA,,52.83,見其他登記事項,鋼筋混凝土造,103年11月13日,二十一層,
RPROMLTLNHKFFCB38CA,,63.87,住家用,鋼筋混凝土造,103年11月13日,二十一層,五層
RPROMLTLNHKFFCB38CA,,72.87,見其他登記事項,鋼筋混凝土造,103年11月13日,二十一層,
RPSRMLSLNHKFFCB68CA,12,255.07,見其他登記事項,鋼筋混凝土造,91年12月10日,五層,一層 二層 三層 四層 五層
RPPRMLNJOHKFFCB77CA,9,109.25,住家用,鋼筋混凝土造,95年2月22日,十四層,三層
RPPRMLNJOHKFFCB77CA,9,61.64,見其他登記事項,鋼筋混凝土造,95年2月22日,十四層,
RPVOMLNJOHKFFCB08CA,21,60.54,住家用,鋼筋混凝土造,83年4月14日,十三層,八層
RPVOMLNJOHKFFCB08CA,21,25.24,共有部分,鋼筋混凝土造,83年4月14日,十三層,
RPRQMLNJOHKFFCB87CA,,108.68,住家用,鋼筋混凝土造,103年12月15日,十七層,十四層
RPRQMLNJOHKFFCB87CA,,87.65,見其他登記事項,鋼筋混凝土造,103年12月15日,十七層,
RPQRMLRLNHKFFCB38CA,4,44.65,住家用,鋼筋混凝土造,99年11月19日,二十四層,二層
RPQRMLRLNHKFFCB38CA,4,42.45,見其他登記事項,鋼筋混凝土造,99年11月19日,二十四層,
RPTPMLSLNHKFFCB58CA,21,98.62,住家用,鋼筋混凝土造,83年6月16日,十四層,五層
RPTPMLSLNHKFFCB58CA,21,21.28,共有部分,鋼筋混凝土造,83年6月16日,十四層,
RPTOMLSLNHKFFCB48CA,1,92.07,住家用,鋼筋混凝土造,103年8月18日,十二層,十一層
RPTOMLSLNHKFFCB48CA,1,77.89,見其他登記事項,鋼筋混凝土造,103年8月18日,十二層,
RPTNMLNLNHKFFCB87CA,18,477.63,見其他登記事項,鋼筋混凝土造,86年3月13日,三層,一層 二層 三層 屋頂突出物
RPRPMLSLNHKFFCB38CA,4,302.96,住家用,見其他登記事項,100年3月11日,三十九層,三十一層
RPRPMLSLNHKFFCB38CA,4,186.22,見其他登記事項,見其他登記事項,100年3月11日,三十九層,
RPWNMLPLNHKFFCB38CA,42,189.20,見其他登記事項,見其他登記事項,62年5月20日,三層,一層 二層 三層 騎樓
RPOQMLMLNHKFFCB57CA,43,81.90,住家用,見其他登記事項,61年6月1日,二層,一層 二層
RPXNMLNLNHKFFCB28CA,12,230.50,見其他登記事項,鋼筋混凝土造,92年9月24日,三層,一層 二層 三層 地下層 見其他登記事項
RPXNMLNLNHKFFCB28CA,12,17.17,見其他登記事項,鋼筋混凝土造,92年9月24日,三層,
RPPNMLQLNHKFFCB77CA,21,16.98,見其他登記事項,鋼筋混凝土造,83年1月6日,十六層,地下二層
RPOOMLQLNHKFFCB77CA,10,91.38,住家用,鋼筋混凝土造,94年8月18日,十四層,七層
RPOOMLQLNHKFFCB77CA,10,37.06,見其他登記事項,鋼筋混凝土造,94年8月18日,十四層,
RPOOMLQLNHKFFCB77CA,10,12.98,見其他登記事項,鋼筋混凝土造,94年8月18日,十四層,
RPWNMLQLNHKFFCB48CA,2,57.51,住家用,鋼筋混凝土造,101年11月21日,十四層,十層
RPWNMLQLNHKFFCB48CA,2,52.40,見其他登記事項,鋼筋混凝土造,101年11月21日,十四層,
RPWNMLQLNHKFFCB48CA,2,16.92,見其他登記事項,鋼筋混凝土造,101年11月21日,十四層,
RPQNMLQLNHKFFCB87CA,17,33.31,共有部分,鋼筋混凝土造,87年6月29日,八層,
RPQNMLQLNHKFFCB87CA,17,82.39,住家用,鋼筋混凝土造,87年6月29日,八層,二層
RPVNMLRLNHKFFCB48CA,19,18.68,住家用,鋼筋混凝土造,84年11月10日,六層,四層
RPVNMLRLNHKFFCB48CA,19,5.69,共有部分,鋼筋混凝土造,84年11月10日,六層,
RPVNMLRLNHKFFCB48CA,19,1.09,共有部分,鋼筋混凝土造,84年11月10日,六層,
RPVNMLRLNHKFFCB48CA,19,2.18,共有部分,鋼筋混凝土造,84年11月10日,六層,
RPUPMLQLNHKFFCB48CA,16,48.82,住家用,鋼筋混凝土造,88年4月7日,十三層,七層
RPUPMLQLNHKFFCB48CA,16,7.62,共有部分,鋼筋混凝土造,88年4月7日,十三層,
RPUPMLQLNHKFFCB48CA,16,8.16,共有部分,鋼筋混凝土造,88年4月7日,十三層,
RPRNMLRLNHKFFCB08CA,17,35.06,住家用,鋼筋混凝土造,86年11月4日,九層,五層
RPRNMLRLNHKFFCB08CA,17,25.89,共有部分,鋼筋混凝土造,86年11月4日,九層,
RPTTMLRKOHKFFBB78CA,22,14.22,住家用,鋼筋混凝土造,82年6月22日,七層,六層
RPTTMLRKOHKFFBB78CA,22,6.44,共有部份,鋼筋混凝土造,82年6月22日,七層,
RPTTMLRKOHKFFBB78CA,22,17.09,住家用,鋼筋混凝土造,82年6月22日,七層,六層
RPTTMLRKOHKFFBB78CA,22,3.80,共有部份,鋼筋混凝土造,82年6月22日,七層,
RPTTMLRKOHKFFBB78CA,22,22.94,住家用,鋼筋混凝土造,82年6月22日,七層,六層
RPTTMLRKOHKFFBB78CA,22,4.15,共有部份,鋼筋混凝土造,82年6月22日,七層,
RPSOMLQLNHKFFCB18CA,22,246.04,見其他登記事項,鋼筋混凝土造,82年8月10日,四層,一層 二層 三層 四層 地下層
RPSOMLQLNHKFFCB18CA,22,4.49,共有部分,鋼筋混凝土造,82年8月10日,十三層,
RPQOMLRLNHKFFCB08CA,23,118.86,住家用,鋼筋混凝土造,81年4月14日,十二層,六層
RPQOMLRLNHKFFCB08CA,23,25.49,共有部分,鋼筋混凝土造,81年4月14日,十二層,
RPQOMLRLNHKFFCB08CA,23,23.47,見其他登記事項,鋼筋混凝土造,81年4月14日,十二層,
RPROMLMKOHKFFBB57CA,21,18.72,共有部份,鋼筋混凝土造,83年10月5日,八層,
RPROMLMKOHKFFBB57CA,21,5.18,共有部份,鋼筋混凝土造,83年10月5日,八層,
RPROMLMKOHKFFBB57CA,21,99.67,住家用,鋼筋混凝土造,83年10月5日,八層,三層
RPOPMLLKOHKFFBB27CA,27,63.36,住家用,鋼筋混凝土造,77年7月22日,五層,三層
RPOPMLLKOHKFFBB27CA,27,6.45,共有部份,鋼筋混凝土造,77年7月22日,五層,
RPQSMLRKOHKFFBB38CA,1,69.78,住家用,鋼筋混凝土造,103年9月23日,十四層,十三層
RPSRMLLJOHKFFBB77CA,1,.48,見其它登記事項,鋼筋混凝土造,103年10月6日,十四層,
RPSRMLLJOHKFFBB77CA,1,.15,見其它登記事項,鋼筋混凝土造,103年10月6日,十四層,
RPSRMLLJOHKFFBB77CA,1,99.25,住家用,鋼筋混凝土造,103年10月6日,十四層,八層
RPSRMLLJOHKFFBB77CA,1,81.42,見其它登記事項,鋼筋混凝土造,103年10月6日,十四層,
RPRPMLPKOHKFFBB97CA,39,61.50,住商用,加強磚造,65年7月28日,二層,一層 二層 騎樓
RPTTMLSLNHKFFBB88CA,1,66.59,住家用,鋼筋混凝土造,103年10月22日,十二層,十層
RPTTMLSLNHKFFBB88CA,1,40.19,見其它登記事項,鋼筋混凝土造,103年10月22日,十二層,
RPTTMLSLNHKFFBB88CA,1,14.59,見其它登記事項,鋼筋混凝土造,103年10月22日,十二層,
RPSSMLMJOHKFFBB97CA,20,85.24,住家用,鋼筋混凝土造,83年12月14日,十七層,一層
RPSSMLMJOHKFFBB97CA,20,18.49,共有部份,鋼筋混凝土造,83年12月14日,十七層,
RPRNMLTLNHKFFBB18CA,23,227.16,住家用,鋼筋混凝土造,80年12月12日,七層,三層
RPRNMLTLNHKFFBB18CA,23,63.57,共有部份,鋼筋混凝土造,80年12月12日,七層,
RPTRMLTLNHKFFBB78CA,5,104.69,住家用,鋼筋混凝土造,99年6月23日,十五層,三層
RPTRMLTLNHKFFBB78CA,5,72.97,見其它登記事項,鋼筋混凝土造,99年6月23日,十五層,
RPSOMLSLNHKFFBB28CA,24,50.12,住家用,鋼筋混凝土造,80年8月5日,五層,五層
RPSOMLSLNHKFFBB28CA,24,15.28,共有部份,鋼筋混凝土造,80年8月5日,五層,
RPSOMLSLNHKFFBB28CA,24,15.96,見其它登記事項,鋼筋混凝土造,80年8月5日,五層,
RPRPMLPLNHKFFBB97CA,44,125.27,住家用,鋼筋混凝土加強磚造,60年2月3日,二層,一層 二層 騎樓
RPTNMLPLNHKFFBB97CA,28,83.70,住家用,鋼筋混凝土造,75年12月31日,五層,五層
RPTNMLPLNHKFFBB97CA,28,9.52,共有部份,鋼筋混凝土造,75年12月31日,五層,
RPPPMLPLNHKFFBB77CA,19,82.83,住家用,鋼筋混凝土造,84年12月29日,十一層,十一層
RPPPMLPLNHKFFBB77CA,19,8.54,共有部份,鋼筋混凝土造,84年12月29日,十一層,
RPPPMLPLNHKFFBB77CA,19,11.34,共有部份,鋼筋混凝土造,84年12月29日,十一層,
RPOPMLQLNHKFFBB77CA,33,116.51,住家用,鋼筋混凝土造,71年10月16日,七層,四層
RPOPMLQLNHKFFBB77CA,33,11.01,共有部份,鋼筋混凝土造,71年10月16日,七層,
RPOPMLQLNHKFFBB77CA,33,20.01,共有部份,鋼筋混凝土造,71年10月16日,七層,
RPTOMLQLNHKFFBB18CA,22,104.55,住家用,鋼筋混凝土造,82年8月5日,十層,五層
RPTOMLQLNHKFFBB18CA,22,15.43,共有部份,鋼筋混凝土造,82年8月5日,十層,
RPTOMLQLNHKFFBB18CA,22,26.19,見其它登記事項,鋼筋混凝土造,82年8月5日,十層,
RPWPMLQLNHKFFBB58CA,1,66.06,住家用,鋼筋混凝土造,103年9月15日,十一層,七層
RPWPMLQLNHKFFBB58CA,1,25.64,見其它登記事項,鋼筋混凝土造,103年9月15日,十一層,
RPWPMLQLNHKFFBB58CA,1,20.92,見其它登記事項,鋼筋混凝土造,103年9月15日,十一層,
RPTOMLRLNHKFFBB28CA,35,43.58,住商用,鋼筋混凝土造,69年7月26日,一層,一層 騎樓
RPTOMLRLNHKFFBB28CA,35,59.21,住家用,鋼筋混凝土造,69年7月26日,四層,二層
RPXNMLQLNHKFFBB48CA,20,112.71,住家用,鋼筋混凝土造,84年3月31日,十三層,四層
RPXNMLQLNHKFFBB48CA,20,35.58,共有部份,鋼筋混凝土造,84年3月31日,十三層,
RPSPMLPLNHKFFBB08CA,22,21.89,住家用,鋼筋混凝土造,82年9月3日,七層,四層
RPSPMLPLNHKFFBB08CA,22,11.71,共有部份,鋼筋混凝土造,82年9月3日,七層,
RPWPMLPLNHKFFBB48CA,7,94.84,住家用,鋼筋混凝土造,97年1月22日,十五層,二層
RPWPMLPLNHKFFBB48CA,7,29.05,共有部份,鋼筋混凝土造,97年1月22日,十五層,
RPWPMLPLNHKFFBB48CA,7,20.98,共有部份,鋼筋混凝土造,97年1月22日,十五層,
RPWNMLRLNHKFFBB48CA,21,26.29,住家用,鋼筋混凝土造,82年12月11日,十三層,六層
RPWNMLRLNHKFFBB48CA,21,10.25,共有部份,鋼筋混凝土造,82年12月11日,十三層,
RPSNMLNLNHKFFBB67CA,21,31.49,住家用,鋼筋混凝土造,83年11月1日,五層,五層
RPSNMLNLNHKFFBB67CA,21,11.76,共有部份,鋼筋混凝土造,83年11月1日,五層,
RPWQMLLJOHKFFAB97CA,26,201.81,住家用,鋼筋混凝土造,78年1月31日,七層,四層
RPWQMLLJOHKFFAB97CA,26,18.27,共有部份,鋼筋混凝土造,78年1月31日,七層,
RPXQMLLJOHKFFAB08CA,26,165.99,住家用,鋼筋混凝土造,78年1月31日,七層,地下層
RPXQMLLJOHKFFAB08CA,26,18.27,共有部份,鋼筋混凝土造,78年1月31日,七層,
RPXQMLLJOHKFFAB08CA,26,201.81,住家用,鋼筋混凝土造,78年1月31日,七層,七層
RPXQMLLJOHKFFAB08CA,26,18.27,共有部份,鋼筋混凝土造,78年1月31日,七層,
RPSOMLLJOHKFFAB37CA,22,90.93,住家用,鋼筋混凝土造,81年10月23日,十四層,一層
RPSOMLLJOHKFFAB37CA,22,22.00,見其他登記事項,鋼筋混凝土造,81年10月23日,十四層,
RPSOMLLJOHKFFAB37CA,22,1.90,商業用,鋼筋混凝土造,81年10月23日,十四層,
RPSOMLSLNHKFFAB18CA,21,27.06,住家用,鋼筋混凝土造,83年2月8日,八層,六層
RPSOMLSLNHKFFAB18CA,21,10.98,見其他登記事項,鋼筋混凝土造,83年2月8日,八層,
RPUQMLMLNHKFFBB08CA,3,80.31,住家用,鋼筋混凝土造,100年11月11日,十二層,八層
RPUQMLMLNHKFFBB08CA,3,66.03,見其它登記事項,鋼筋混凝土造,100年11月11日,十二層,
RPVOMLTLNHKFFAB58CA,21,71.23,住家用,鋼筋混凝土造,83年1月14日,十三層,七層
RPVOMLTLNHKFFAB58CA,21,11.88,共有部份,鋼筋混凝土造,83年1月14日,十三層,
RPVOMLTLNHKFFAB58CA,21,23.72,共有部份,鋼筋混凝土造,83年1月14日,十三層,
RPUOMLQLNHKFFAB18CA,3,86.67,見其他登記事項,鋼筋混凝土造,101年5月28日,十五層,一層 騎樓
RPUOMLQLNHKFFAB18CA,3,51.60,見其他登記事項,鋼筋混凝土造,101年5月28日,十五層,
RPUOMLQLNHKFFAB18CA,3,96.39,見其他登記事項,鋼筋混凝土造,101年5月28日,十五層,一層
RPUOMLQLNHKFFAB18CA,3,53.88,見其他登記事項,鋼筋混凝土造,101年5月28日,十五層,
RPRNMLRLNHKFFAB87CA,36,192.90,住商用,鋼筋混凝土造,68年2月17日,四層,一層 二層 三層 四層 騎樓 地下層
RPRTMLMLNHKFFAB97CA,18,101.46,住家用,鋼筋混凝土造,85年12月4日,七層,四層
RPRTMLMLNHKFFAB97CA,18,63.08,見其他登記事項,鋼筋混凝土造,85年12月4日,七層,
RPPUMLMLNHKFFAB87CA,36,79.69,住家用,鋼筋混凝土造,67年12月18日,五層,五層
RPRTMLPLNHKFFAB28CA,17,69.18,住家用,鋼筋混凝土造,86年11月11日,八層,二層
RPRTMLPLNHKFFAB28CA,17,19.92,見其他登記事項,鋼筋混凝土造,86年11月11日,八層,
RPVQMLSKOHKFFAB68CA,4,100.77,見其他登記事項,鋼筋混凝土造,100年1月27日,十五層,十一層
RPVQMLSKOHKFFAB68CA,4,16.12,見其他登記事項,鋼筋混凝土造,100年1月27日,十五層,
RPVQMLSKOHKFFAB68CA,4,43.24,見其他登記事項,鋼筋混凝土造,100年1月27日,十五層,
RPVQMLSKOHKFFAB68CA,4,8.21,見其他登記事項,鋼筋混凝土造,100年1月27日,十五層,
RPQPMLRKOHKFFAB97CA,18,137.10,商業用,鋼筋混凝土造,86年9月25日,十八層,一層 地下一層
RPQPMLRKOHKFFAB97CA,18,42.77,見其他登記事項,鋼筋混凝土造,86年9月25日,十八層,
RPOTMLMLNHKFFAB67CA,20,78.03,住家用,鋼筋混凝土造,84年2月20日,十三層,十一層
RPOTMLMLNHKFFAB67CA,20,27.96,見其他登記事項,鋼筋混凝土造,84年2月20日,十三層,
RPRNMLSKOHKFFAB97CA,19,177.61,見其他登記事項,鋼筋混凝土造,85年1月3日,十六層,十五層
RPRNMLSKOHKFFAB97CA,19,82.63,見其他登記事項,鋼筋混凝土造,85年1月3日,十六層,
RPRNMLSKOHKFFAB97CA,19,6.58,見其他登記事項,鋼筋混凝土造,85年1月3日,十六層,
RPSNMLSKOHKFFAB08CA,19,113.34,見其他登記事項,鋼筋混凝土造,85年1月3日,十六層,十五層
RPSNMLSKOHKFFAB08CA,19,61.80,見其他登記事項,鋼筋混凝土造,85年1月3日,十六層,
RPSNMLSKOHKFFAB08CA,19,6.58,見其他登記事項,鋼筋混凝土造,85年1月3日,十六層,
RPXQMLRKOHKFFAB78CA,18,129.29,商業用,鋼筋混凝土造,86年9月25日,十八層,一層 地下一層
RPXQMLRKOHKFFAB78CA,18,40.32,見其他登記事項,鋼筋混凝土造,86年9月25日,十八層,
RPTPMLPLNHKFFAB08CA,16,.00,住家用,鋼筋混凝土造,88年7月30日,十二層,八層
RPTPMLPLNHKFFAB08CA,16,.00,住家用,鋼筋混凝土造,88年7月30日,十二層,十一層
RPTPMLPLNHKFFAB08CA,16,25.65,共有部份,鋼筋混凝土造,88年7月30日,十二層,
RPVPMLSLNHKFFAB58CA,24,207.59,商業用,鋼筋混凝土造,79年10月29日,十二層,二層
RPQRMLRKOHKFFAB18CA,10,67.11,見其他登記事項,鋼筋混凝土造,94年10月11日,十五層,七層
RPQRMLRKOHKFFAB18CA,10,34.51,見其他登記事項,鋼筋混凝土造,94年10月11日,十五層,
RPROMLTLNHKFFAB18CA,20,29.92,見其他登記事項,鋼筋混凝土造,84年6月28日,十三層,
RPROMLTLNHKFFAB18CA,20,72.27,見其他登記事項,鋼筋混凝土造,84年6月28日,十三層,九層
RPWQMLQLNHKFFAB58CA,9,71.46,見其他登記事項,鋼筋混凝土造,95年8月8日,十層,九層
RPWQMLQLNHKFFAB58CA,9,11.09,見其他登記事項,鋼筋混凝土造,95年8月8日,十層,
RPWQMLQLNHKFFAB58CA,9,44.23,見其他登記事項,鋼筋混凝土造,95年8月8日,十層,
RPTTMLPLNHKFFAB48CA,4,111.15,見其他登記事項,鋼筋混凝土造,100年1月5日,十五層,十層
RPTTMLPLNHKFFAB48CA,4,22.45,見其他登記事項,鋼筋混凝土造,100年1月5日,十五層,
RPTTMLPLNHKFFAB48CA,4,26.14,見其他登記事項,鋼筋混凝土造,100年1月5日,十五層,
RPTTMLPLNHKFFAB48CA,4,.07,見其他登記事項,鋼筋混凝土造,100年1月5日,十五層,
RPTTMLPLNHKFFAB48CA,4,15.40,見其他登記事項,鋼筋混凝土造,100年1月5日,十五層,
RPWOMLMJOHKFFAB87CA,23,63.80,住家用,鋼筋混凝土造,81年2月13日,五層,三層
RPWOMLMJOHKFFAB87CA,23,26.59,見其他登記事項,鋼筋混凝土造,81年2月13日,五層,
RPTOMLMJOHKFFAB57CA,14,91.26,見其他登記事項,鋼筋混凝土造,89年10月31日,十三層,二層
RPSOMLRLNHKFFAB08CA,20,94.49,住家用,鋼筋混凝土造,83年11月2日,十層,九層
RPTOMLMJOHKFFAB57CA,14,26.12,共有部份,鋼筋混凝土造,89年10月31日,十三層,
RPSOMLRLNHKFFAB08CA,20,4.35,見其他登記事項,鋼筋混凝土造,83年11月2日,十層,
RPTPMLNJOHKFFAB77CA,15,117.08,住家用,鋼筋混凝土造,88年12月27日,十三層,六層
RPTPMLNJOHKFFAB77CA,15,36.99,共有部份,鋼筋混凝土造,88年12月27日,十三層,
RPVPMLLJOHKFFAB77CA,21,23.97,住家用,鋼筋混凝土造,83年5月4日,十二層,十二層
RPVPMLLJOHKFFAB77CA,21,10.18,見其他登記事項,鋼筋混凝土造,83年5月4日,十二層,
RPRNMLRJOHKFFAB77CA,16,93.00,住家用,鋼筋混凝土造,88年6月8日,八層,五層
RPRNMLRJOHKFFAB77CA,16,47.11,共有部份,鋼筋混凝土造,88年6月8日,八層,
RPRNMLRJOHKFFAB77CA,16,1.45,見其他登記事項,鋼筋混凝土造,88年6月8日,八層,
RPVNMLLKOHKFFAB67CA,1,482.20,見其他登記事項,鋼筋混凝土造,103年10月4日,五層,一層 二層 三層 四層 五層 騎樓 見其他登記事項
RPPNMLRLNHKFFBB77CA,19,23.07,住家用,鋼筋混凝土造,85年6月1日,十三層,十二層
RPPNMLRLNHKFFBB77CA,19,9.56,共有部份,鋼筋混凝土造,85年6月1日,十三層,
RPVOMLMKOHKFFAB87CA,34,79.58,住家用,鋼筋混凝土造,70年2月19日,五層,五層
RPQOMLQKOHKFFAB77CA,9,93.66,見其他登記事項,鋼筋混凝土造,95年3月23日,十四層,九層
RPQOMLQKOHKFFAB77CA,9,60.92,見其他登記事項,鋼筋混凝土造,95年3月23日,十四層,
RPRNMLRLNHKFFBB97CA,18,92.90,住家用,鋼筋混凝土造,86年4月16日,二十四層,十九層
RPRNMLRLNHKFFBB97CA,18,.00,共有部份,鋼筋混凝土造,86年4月16日,二十四層,
RPRNMLRLNHKFFBB97CA,18,2.55,共有部份,鋼筋混凝土造,86年4月16日,二十四層,
RPRNMLRLNHKFFBB97CA,18,31.45,共有部份,鋼筋混凝土造,86年4月16日,二十四層,
RPRNMLRLNHKFFBB97CA,18,6.33,共有部份,鋼筋混凝土造,86年4月16日,二十四層,
RPRPMLQLNHKFFBB08CA,1,217.31,見其它登記事項,鋼筋混凝土造,102年12月5日,四層,一層 二層 三層 四層 見其它登記事項
RPSPMLQLNHKFFBB18CA,5,69.37,住家用,鋼筋混凝土造,99年9月9日,十八層,十層
RPSPMLQLNHKFFBB18CA,5,14.84,見其它登記事項,鋼筋混凝土造,99年9月9日,十八層,
RPSPMLQLNHKFFBB18CA,5,30.82,見其它登記事項,鋼筋混凝土造,99年9月9日,十八層,
RPQPMLMKOHKFFAB47CA,23,95.84,住家用,鋼筋混凝土造,81年8月20日,七層,五層
RPQPMLMKOHKFFAB47CA,23,29.68,共有部份,鋼筋混凝土造,81年8月20日,七層,
RPOOMLQLNHKFFBB67CA,24,15.72,見其它登記事項,鋼筋混凝土造,80年7月8日,十層,
RPOOMLQLNHKFFBB67CA,24,18.28,共有部份,鋼筋混凝土造,80年7月8日,十層,
RPOOMLQLNHKFFBB67CA,24,103.33,住家用,鋼筋混凝土造,80年7月8日,十層,六層
RPPOMLQLNHKFFBB77CA,23,228.74,住商用,鋼筋混凝土造,80年12月7日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLLKOHKFFAB57CA,1,516.20,見其他登記事項,鋼筋混凝土造,103年10月4日,五層,一層 二層 三層 四層 五層 騎樓 見其他登記事項
RPSOMLQLNHKFFBB08CA,21,40.18,住家用,鋼筋混凝土造,83年5月12日,八層,五層
RPSOMLQLNHKFFBB08CA,21,11.45,見其它登記事項,鋼筋混凝土造,83年5月12日,八層,
RPPOMLPLNHKFFBB67CA,24,17.57,住家用,鋼筋混凝土造,80年10月2日,七層,一層
RPPOMLPLNHKFFBB67CA,24,7.28,共有部份,鋼筋混凝土造,80年10月2日,七層,
RPPOMLPLNHKFFBB67CA,24,6.17,共有部份,鋼筋混凝土造,80年10月2日,七層,
RPQOMLPLNHKFFBB77CA,6,18.50,住家用,鋼筋混凝土造,97年11月28日,十七層,十三層
RPQOMLPLNHKFFBB77CA,6,7.76,共有部份,鋼筋混凝土造,97年11月28日,十七層,
RPQOMLPLNHKFFBB77CA,6,18.73,共有部份,鋼筋混凝土造,97年11月28日,十七層,
RPUNMLQLNHKFFBB18CA,1,230.21,見其它登記事項,鋼筋混凝土造,103年8月7日,四層,一層 二層 三層 四層 騎樓 見其它登記事項
RPVNMLQLNHKFFBB28CA,6,18.50,住家用,鋼筋混凝土造,97年11月28日,十七層,六層
RPVNMLQLNHKFFBB28CA,6,3.86,共有部份,鋼筋混凝土造,97年11月28日,十七層,
RPVNMLQLNHKFFBB28CA,6,7.76,共有部份,鋼筋混凝土造,97年11月28日,十七層,
RPVOMLPLNHKFFBB28CA,8,175.42,住家用,鋼筋混凝土造,96年3月9日,十五層,九層
RPVOMLPLNHKFFBB28CA,8,128.17,共有部份,鋼筋混凝土造,96年3月9日,十五層,
RPSVMLTLNHKFFBB09CA,22,16.48,商業用,鋼筋混凝土造,82年3月6日,十六層,
RPWNMLQLNHKFFBB38CA,6,18.50,住家用,鋼筋混凝土造,97年11月28日,十七層,八層
RPWNMLQLNHKFFBB38CA,6,3.86,共有部份,鋼筋混凝土造,97年11月28日,十七層,
RPWNMLQLNHKFFBB38CA,6,7.76,共有部份,鋼筋混凝土造,97年11月28日,十七層,
RPQTMLSLNHKFFBB58CA,25,248.53,商業用,鋼筋混凝土造,79年9月4日,十二層,十一層
RPQTMLSLNHKFFBB58CA,25,50.21,共有部份,鋼筋混凝土造,79年9月4日,十二層,
RPUVMLTLNHKFFBB66CA,1,57.98,住家用,鋼筋混凝土造,103年9月15日,十層,十層
RPUVMLTLNHKFFBB66CA,1,22.52,見其它登記事項,鋼筋混凝土造,103年9月15日,十一層,
